County FIPS,County Name
1,Albany County
3,Allegany County
5,Bronx County
7,Broome County
9,Cattaraugus County
11,Cayuga County
13,Chautauqua County
15,Chemung County
17,Chenango County
19,Clinton County
21,Columbia County
23,Cortland County
25,Delaware County
27,Dutchess County
29,Erie County
31,Essex County
33,Franklin County
35,Fulton County
37,Genesee County
39,Greene County
41,Hamilton County
43,Herkimer County
45,Jefferson County
47,Kings County
49,Lewis County
51,Livingston County
53,Madison County
55,Monroe County
57,Montgomery County
59,Nassau County
61,New York County
63,Niagara County
65,Oneida County
67,Onondaga County
69,Ontario County
71,Orange County
73,Orleans County
75,Oswego County
77,Otsego County
79,Putnam County
81,Queens County
83,Rensselaer County
85,Richmond County
87,Rockland County
89,St. Lawrence County
91,Saratoga County
93,Schenectady County
95,Schoharie County
97,Schuyler County
99,Seneca County
101,Steuben County
103,Suffolk County
105,Sullivan County
107,Tioga County
109,Tompkins County
111,Ulster County
113,Warren County
115,Washington County
117,Wayne County
119,Westchester County
121,Wyoming County
123,Yates County
